SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1628424,0022301094,"APR 02, 2024",TOR vs. LAL,L,10,2,3,0.667,1,2,0.5,0,0,0.0,0,3,3,3,1,1,0,1,5,1,1
22023,1628424,0022301080,"MAR 31, 2024",TOR vs. PHI,L,16,3,6,0.5,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,0,6,-8,1
22023,1628424,0022301053,"MAR 27, 2024",TOR vs. NYK,L,24,1,6,0.167,0,3,0.0,0,0,0.0,0,1,1,6,3,1,0,3,2,-25,1
22023,1628424,0022301036,"MAR 25, 2024",TOR vs. BKN,L,17,3,6,0.5,1,2,0.5,0,0,0.0,1,1,2,0,2,0,1,1,7,1,1
